date,weighted_avg_sentiment_score,daywise_median_positive_score,daywise_median_negative_score,daywise_positive_tweet_count,daywise_negative_tweet_count,daywise_avg_replyCount,daywise_avg_retweetCount,daywise_avg_likeCount,daywise_avg_quoteCount,company,stock_price,next_day_stock_price,trend
2022-01-03,0.3624506257300184,0.4019,0.4215,60,3,6,19,87,4,5,182.009995,179.6999969482422,0
2022-01-04,0.381182298805561,0.5859,0.296,60,5,3,9,67,1,5,179.699997,174.9199981689453,0
2022-01-05,0.5372709828393136,0.5719,0.5859,27,3,5,16,101,2,5,174.919998,172.0,0
2022-01-06,0.2456930913348946,0.4404,0.5719,22,3,3,5,29,1,5,172.0,172.1699981689453,1
2022-01-07,0.2328658865248226,0.5267,0.4939,21,6,6,8,49,1,5,172.169998,176.16000366210938,1
2022-01-08,0.3988127632418634,0.4767,0.6486,20,2,5,15,69,4,5,176.16000366210938,174.69749450683594,0
2022-01-09,0.2882460606060607,0.3182,0.2732,8,3,3,9,28,2,5,174.69749450683594,172.19000244140625,0
2022-01-10,0.2557423294383716,0.4588,0.4215,22,7,7,10,79,2,5,172.190002,175.0800018310547,1
2022-01-11,0.1981133557800224,0.3612,0.1779,21,4,3,9,64,2,5,175.080002,175.52999877929688,1
2022-01-12,-0.0378795468097793,0.3612,0.3182,18,6,3,11,63,1,5,175.529999,172.19000244140625,0
2022-01-13,0.388940733197556,0.4019,0.4404,19,2,2,4,21,1,5,172.190002,173.07000732421875,1
2022-01-14,0.3637099195710456,0.5994,0.4019,23,6,3,4,25,1,5,173.070007,173.61199951171875,1
2022-01-15,0.4033882414151926,0.4404,0.4019,12,3,6,7,65,1,5,173.61199951171875,173.96749877929688,1
2022-01-16,0.0488927431059506,0.4019,0.343,8,4,3,7,39,1,5,173.96749877929688,173.59666442871094,0
2022-01-17,-0.0978307541144681,0.5302,0.7003,19,1,5,23,177,2,5,173.59666442871094,169.8000030517578,0
2022-01-18,0.3885215277777778,0.5994,0.5574,26,2,6,6,81,2,5,169.800003,166.22999572753906,0
2022-01-19,0.10288222483814,0.5106,0.2732,12,4,4,11,95,1,5,166.229996,164.50999450683594,0
2022-01-20,0.4027188731284474,0.296,0.6597,31,2,6,7,75,2,5,164.509995,162.41000366210938,0
2022-01-21,0.4013769296740995,0.4019,0.2732,23,3,7,16,90,2,5,162.410004,165.7375030517578,1
2022-01-22,0.2347179245283019,0.3182,0.0,10,0,4,10,46,2,5,165.7375030517578,165.7375030517578,0
2022-01-23,0.2658821153846153,0.5719,0.4588,2,2,5,8,75,1,5,165.7375030517578,161.6199951171875,0
2022-01-24,0.1366826589595376,0.4588,0.4588,18,6,4,8,58,1,5,161.619995,159.77999877929688,0
2022-01-25,-0.0932387513455327,0.5267,0.3182,20,9,5,10,60,1,5,159.779999,159.69000244140625,0
2022-01-26,0.2422773282442748,0.4404,0.34,20,3,6,13,105,1,5,159.690002,159.22000122070312,0
2022-01-27,0.2902612327111588,0.5302,0.4404,35,8,9,18,121,4,5,159.220001,170.3300018310547,1
2022-01-28,0.2256215666065447,0.4588,0.3612,67,13,18,38,201,5,5,170.330002,162.1280059814453,0
2022-01-29,0.4742382196162046,0.5994,0.296,24,5,19,22,126,3,5,162.1280059814453,162.2550048828125,1
2022-01-30,0.3524711688311688,0.4404,0.5574,17,2,4,7,37,1,5,162.2550048828125,174.77999877929688,1
2022-01-31,0.2418320699708454,0.4404,0.4767,30,3,15,22,109,4,5,174.779999,174.61000061035156,0
2022-02-01,0.3141148288973383,0.6369,0.3182,28,1,3,5,33,1,5,174.610001,175.83999633789062,1
2022-02-02,0.4369136894824708,0.5423,0.1531,15,2,4,4,34,1,5,175.839996,172.89999389648438,0
2022-02-03,0.1931698691034823,0.34,0.25,28,12,5,13,87,3,5,172.899994,172.38999938964844,0
2022-02-04,0.6317517189835574,0.4588,0.2235,32,5,4,12,89,1,5,172.389999,174.10400390625,1
2022-02-05,0.2066047988708539,0.4019,0.4939,12,3,6,12,89,1,5,174.10400390625,173.93499755859375,0
2022-02-06,0.4979219512195122,0.6124,0.0,14,0,9,32,156,4,5,173.93499755859375,171.66000366210938,0
2022-02-07,0.3553130183220829,0.4767,0.2732,27,5,4,10,61,1,5,171.660004,174.8300018310547,1
2022-02-08,0.7910073961499492,0.743,0.128,11,1,7,24,76,4,5,174.830002,176.27999877929688,1
2022-02-09,0.2293028951486697,0.5267,0.128,23,5,7,11,80,2,5,176.279999,172.1199951171875,0
2022-02-10,0.5994439524702938,0.6369,0.5423,24,6,13,36,250,6,5,172.119995,168.63999938964844,0
2022-02-11,0.2490149241819633,0.5994,0.0,16,0,15,21,70,2,5,168.639999,172.70599365234375,1
2022-02-12,0.6065251346499103,0.6249,0.1027,9,1,4,12,51,1,5,172.70599365234375,172.96749877929688,1
2022-02-13,-0.0656114583333333,0.1779,0.7351,4,3,7,13,24,1,5,172.96749877929688,168.8800048828125,0
2022-02-14,0.425112143928036,0.5267,0.2263,17,3,3,5,32,1,5,168.880005,172.7899932861328,1
2022-02-15,0.208278562005277,0.4215,0.1027,13,1,4,11,102,1,5,172.789993,172.5500030517578,0
2022-02-16,0.479309947643979,0.7184,0.4215,13,5,2,7,39,1,5,172.550003,168.8800048828125,0
2022-02-17,0.0548427809388335,0.5267,0.1027,20,7,8,16,101,3,5,168.880005,167.3000030517578,0
2022-02-18,0.3519538893344026,0.4939,0.2263,19,3,2,8,52,1,5,167.300003,170.0800018310547,1
2022-02-19,0.4029589887640449,0.7003,0.8779,9,2,3,5,30,1,5,170.0800018310547,170.3800048828125,1
2022-02-20,0.3262967156439066,0.5859,0.128,10,1,8,9,106,2,5,170.3800048828125,169.57667541503906,0
2022-02-21,0.3253770462633452,0.5267,0.6808,6,2,5,8,57,1,5,169.57667541503906,164.32000732421875,0
2022-02-22,0.4107485094850948,0.5423,0.5106,20,1,5,14,65,2,5,164.320007,160.07000732421875,0
2022-02-23,0.3682685230024213,0.4215,0.5719,20,1,3,5,19,1,5,160.070007,162.74000549316406,1
2022-02-24,0.4227279620853079,0.4019,0.6369,14,2,2,7,38,1,5,162.740005,164.85000610351562,1
2022-02-25,0.4137629770992366,0.4404,0.2732,17,3,3,6,27,1,5,164.850006,162.99501037597656,0
2022-02-26,0.3462760690172543,0.5423,0.4019,9,2,5,14,89,1,5,162.99501037597656,162.99501037597656,0
2022-02-27,0.0582182758620689,0.6597,0.5267,7,1,10,17,132,2,5,162.99501037597656,165.1199951171875,1
2022-02-28,0.2524649122807018,0.3612,0.4019,15,4,3,5,21,1,5,165.119995,163.1999969482422,0
2022-03-01,0.4005079113924049,0.34,0.296,17,2,3,8,48,2,5,163.199997,166.55999755859375,1
2022-03-02,0.0427483934169278,0.4019,0.4019,13,6,13,58,244,10,5,166.559998,166.22999572753906,0
2022-03-03,0.0476694793057409,0.3612,0.4019,27,4,6,20,99,3,5,166.229996,163.1699981689453,0
2022-03-04,0.4226749711649366,0.4344,0.5267,17,3,4,8,44,1,5,163.169998,164.8560028076172,1
2022-03-05,-0.1024458236658933,0.4767,0.6124,9,2,5,18,79,3,5,164.8560028076172,164.7899932861328,0
2022-03-06,0.0463191599115696,0.6124,0.4019,8,1,9,22,114,2,5,164.7899932861328,159.3000030517578,0
2022-03-07,-0.1899194444444444,0.4767,0.4939,12,4,3,5,41,2,5,159.300003,157.44000244140625,0
2022-03-08,0.1676232340425532,0.3387,0.5574,17,7,3,6,41,1,5,157.440002,162.9499969482422,1
2022-03-09,0.4160235454545453,0.6486,0.7184,18,3,2,15,50,1,5,162.949997,158.52000427246094,0
2022-03-10,0.6547599605522684,0.546,0.0,14,0,3,3,32,1,5,158.520004,154.72999572753906,0
2022-03-11,0.2695527446300715,0.4019,0.1027,16,1,2,5,23,1,5,154.729996,158.58799743652344,1
2022-03-12,0.2368598669623059,0.296,0.1027,6,1,13,10,113,2,5,158.58799743652344,158.41000366210938,0
2022-03-13,0.3202792144026187,0.34,0.7351,10,2,3,5,44,1,5,158.41000366210938,150.6199951171875,0
2022-03-14,0.1789216743119265,0.5423,0.3818,16,5,5,25,105,3,5,150.619995,155.08999633789062,1
2022-03-15,0.0386904605263157,0.3612,0.3818,12,2,5,12,57,1,5,155.089996,159.58999633789062,1
2022-03-16,0.4223208722741433,0.6705,0.2023,13,2,4,8,41,1,5,159.589996,160.6199951171875,1
2022-03-17,0.6510974672489085,0.5574,0.0,12,0,6,10,89,1,5,160.619995,163.97999572753906,1
2022-03-18,0.3772102449888641,0.4215,0.0,13,0,2,7,30,1,5,163.979996,157.97999572753906,0
2022-03-19,0.3769791208791209,0.3612,0.0772,9,1,5,6,46,1,5,157.97999572753906,159.8199920654297,1
2022-03-20,0.4342929906542055,0.6369,0.4767,7,2,6,7,39,4,5,159.8199920654297,165.3800048828125,1
2022-03-21,0.44588499594485,0.5267,0.5059,17,2,4,6,52,1,5,165.380005,168.82000732421875,1
2022-03-22,0.1214786131996658,0.5267,0.4201,12,4,9,10,71,2,5,168.820007,170.2100067138672,1
2022-03-23,-0.0021062937062937,0.6249,0.4215,10,4,14,20,429,1,5,170.210007,174.07000732421875,1
2022-03-24,0.5279531165311653,0.5267,0.7906,13,1,4,5,25,1,5,174.070007,174.72000122070312,1
2022-03-25,0.1390719492868462,0.3612,0.5859,10,3,3,8,46,1,5,174.720001,170.63999938964844,0
2022-03-26,0.3588234426229508,0.5106,0.0772,13,1,4,7,44,1,5,170.63999938964844,171.9550018310547,1
2022-03-27,0.4792486607142857,0.6369,0.7783,5,1,8,9,64,1,5,171.9550018310547,175.60000610351562,1
2022-03-28,0.3059165674066053,0.296,0.7184,19,2,8,10,77,2,5,175.600006,178.9600067138672,1
2022-03-29,0.5790348218313037,0.5267,0.1779,25,3,7,11,74,2,5,178.960007,177.77000427246094,0
2022-03-30,0.5096947249434814,0.6597,0.1531,13,2,13,48,266,4,5,177.770004,174.61000061035156,0
2022-03-31,0.730274741506647,0.5267,0.0,13,0,3,8,49,1,5,174.610001,174.30999755859375,0
2022-04-01,0.2040377613776137,0.6908,0.1531,10,3,3,6,55,1,5,174.309998,176.25,1
2022-04-02,0.497906062931696,0.5574,0.5994,12,2,11,23,261,3,5,176.25,176.41250610351562,1
2022-04-03,0.114351096491228,0.6705,0.3818,7,2,6,17,83,1,5,176.41250610351562,178.44000244140625,1
2022-04-04,0.4794019571295432,0.5267,0.2732,12,2,9,36,230,3,5,178.440002,175.05999755859375,0
2022-04-05,0.555997205346294,0.5994,0.4767,14,1,4,8,55,1,5,175.059998,171.8300018310547,0
2022-04-06,0.5064463258785944,0.5994,0.128,14,3,12,11,235,3,5,171.830002,172.13999938964844,1
2022-04-07,-0.017011238095238,0.3818,0.3818,14,3,6,10,50,1,5,172.139999,170.08999633789062,0
2022-04-08,0.4990831246273107,0.296,0.296,19,3,5,12,70,2,5,170.089996,173.51199340820312,1
2022-04-09,0.017532874015748,0.3612,0.296,8,1,11,9,57,2,5,173.51199340820312,172.27999877929688,0
2022-04-10,0.4450963519313304,0.5267,0.25,10,1,4,7,39,1,5,172.27999877929688,165.75,0
2022-04-11,0.5139507462686567,0.4939,0.25,15,2,5,5,30,1,5,165.75,167.66000366210938,1
2022-04-12,0.3264889502762431,0.4019,0.8957,14,2,6,15,54,1,5,167.660004,170.39999389648438,1
2022-04-13,0.3077385355029585,0.4404,0.6486,20,1,21,7,55,1,5,170.399994,165.2899932861328,0
2022-04-14,0.6332777422790202,0.6369,0.0,18,0,6,10,53,1,5,165.289993,167.27499389648438,1
2022-04-15,0.2493170588235294,0.5994,0.2732,8,1,7,8,43,2,5,167.27499389648438,167.27499389648438,0
2022-04-16,0.2104597510373443,0.4588,0.5256,5,2,4,4,31,2,5,167.27499389648438,167.7833251953125,1
2022-04-17,0.5476103746397695,0.6597,0.0,6,0,25,9,174,3,5,167.7833251953125,165.07000732421875,0
2022-04-18,0.4161787878787878,0.34,0.3818,9,2,9,3,26,1,5,165.070007,167.39999389648438,1
2022-04-19,0.3205859649122807,0.4939,0.128,20,3,7,14,35,1,5,167.399994,167.22999572753906,0
2022-04-20,0.3396007211538462,0.4939,0.4215,12,4,3,6,22,1,5,167.229996,166.4199981689453,0
